"DX_CODE_2","CODE","SHORT_DESCRIPTION","LONG_DESCRIPTION","CONCEPT_ID","CONCEPT_NAME","DOMAIN_ID","VOCABULARY_ID","CONCEPT_CLASS_ID","START_DATE","END_DATE","PREV_DOC_FLAG"
"O35.14X0","O3514X0","Mat care chromosomal abnlt in fetus, Turner Syndrome, unsp","Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, not applicable or unspecified",37402861,"Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, not applicable or unspecified","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.14X1","O3514X1","Mat care chromsoml abnlt in fetus, Turner Syndrome, fetus 1","Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, fetus 1",37402862,"Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, fetus 1","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.14X2","O3514X2","Mat care chromsoml abnlt in fetus, Turner Syndrome, fetus 2","Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, fetus 2",37402863,"Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, fetus 2","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.14X3","O3514X3","Mat care chromsoml abnlt in fetus, Turner Syndrome, fetus 3","Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, fetus 3",37402864,"Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, fetus 3","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.14X4","O3514X4","Mat care chromsoml abnlt in fetus, Turner Syndrome, fetus 4","Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, fetus 4",37402865,"Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, fetus 4","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.14X5","O3514X5","Mat care chromsoml abnlt in fetus, Turner Syndrome, fetus 5","Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, fetus 5",37402866,"Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, fetus 5","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.14X9","O3514X9","Mat care chromsoml abnlt in fetus, Turner Syndrome, oth","Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, other fetus",37402867,"Maternal care for (suspected) chromosomal abnormality in fetus, Turner Syndrome, other fetus","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.15",NA,NA,NA,37402868,"Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality","Condition","ICD10CM","5-char nonbill code","2022-10-01","2099-12-31",FALSE
"O35.15X0","O3515X0","Mat care chromsoml abnlt in fetus, sex chromo abnlt, unsp","Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, not applicable or unspecified",37402869,"Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, not applicable or unspecified","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.15X1","O3515X1","Mat care chromsoml abnlt in fetus, sex chromo abnlt, fetus 1","Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, fetus 1",37402870,"Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, fetus 1","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.15X2","O3515X2","Mat care chromsoml abnlt in fetus, sex chromo abnlt, fetus 2","Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, fetus 2",37402871,"Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, fetus 2","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.15X3","O3515X3","Mat care chromsoml abnlt in fetus, sex chromo abnlt, fetus 3","Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, fetus 3",37402872,"Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, fetus 3","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.15X4","O3515X4","Mat care chromsoml abnlt in fetus, sex chromo abnlt, fetus 4","Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, fetus 4",37402873,"Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, fetus 4","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.15X5","O3515X5","Mat care chromsoml abnlt in fetus, sex chromo abnlt, fetus 5","Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, fetus 5",37402874,"Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, fetus 5","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.15X9","O3515X9","Mat care chromsoml abnlt in fetus, sex chromosome abnlt, oth","Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, other fetus",37402875,"Maternal care for (suspected) chromosomal abnormality in fetus, sex chromosome abnormality, other fetus","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.19",NA,NA,NA,37402876,"Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality","Condition","ICD10CM","5-char nonbill code","2022-10-01","2099-12-31",FALSE
"O35.19X0","O3519X0","Mat care chromsoml abnlt in fts, other chromsoml abnlt, unsp","Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, not applicable or unspecified",37402877,"Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, not applicable or unspecified","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.19X1","O3519X1","Mat care chromsoml abnlt in fts, other chromsoml abnlt, fts1","Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, fetus 1",37402878,"Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, fetus 1","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.19X2","O3519X2","Mat care chromsoml abnlt in fts, other chromsoml abnlt, fts2","Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, fetus 2",37402879,"Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, fetus 2","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.19X3","O3519X3","Mat care chromsoml abnlt in fts, other chromsoml abnlt, fts3","Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, fetus 3",37402880,"Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, fetus 3","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.19X4","O3519X4","Mat care chromsoml abnlt in fts, other chromsoml abnlt, fts4","Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, fetus 4",37402881,"Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, fetus 4","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.19X5","O3519X5","Mat care chromsoml abnlt in fts, other chromsoml abnlt, fts5","Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, fetus 5",37402882,"Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, fetus 5","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.19X9","O3519X9","Mat care chromsoml abnlt in fts, other chromsoml abnlt, oth","Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, other fetus",37402883,"Maternal care for (suspected) chromosomal abnormality in fetus, other chromosomal abnormality, other fetus","Condition","ICD10CM","7-char billing code","2022-10-01","2099-12-31",FALSE
"O35.1XX0","O351XX0","Maternal care for chromosomal abnormality in fetus, unsp","Maternal care for (suspected) chromosomal abnormality in fetus, not applicable or unspecified",45553518,"Maternal care for (suspected) chromosomal abnormality in fetus, not applicable or unspecified","Condition","ICD10CM","7-char billing code","1970-01-01","2022-09-30",FALSE
"O35.1XX1","O351XX1","Maternal care for chromosomal abnormality in fetus, fetus 1","Maternal care for (suspected) chromosomal abnormality in fetus, fetus 1",45539142,"Maternal care for (suspected) chromosomal abnormality in fetus, fetus 1","Condition","ICD10CM","7-char billing code","1970-01-01","2022-09-30",FALSE
"O35.1XX2","O351XX2","Maternal care for chromosomal abnormality in fetus, fetus 2","Maternal care for (suspected) chromosomal abnormality in fetus, fetus 2",45548754,"Maternal care for (suspected) chromosomal abnormality in fetus, fetus 2","Condition","ICD10CM","7-char billing code","1970-01-01","2022-09-30",FALSE
"O35.1XX3","O351XX3","Maternal care for chromosomal abnormality in fetus, fetus 3","Maternal care for (suspected) chromosomal abnormality in fetus, fetus 3",45596968,"Maternal care for (suspected) chromosomal abnormality in fetus, fetus 3","Condition","ICD10CM","7-char billing code","1970-01-01","2022-09-30",FALSE
"O35.1XX4","O351XX4","Maternal care for chromosomal abnormality in fetus, fetus 4","Maternal care for (suspected) chromosomal abnormality in fetus, fetus 4",45548755,"Maternal care for (suspected) chromosomal abnormality in fetus, fetus 4","Condition","ICD10CM","7-char billing code","1970-01-01","2022-09-30",FALSE
"O35.1XX5","O351XX5","Maternal care for chromosomal abnormality in fetus, fetus 5","Maternal care for (suspected) chromosomal abnormality in fetus, fetus 5",45582497,"Maternal care for (suspected) chromosomal abnormality in fetus, fetus 5","Condition","ICD10CM","7-char billing code","1970-01-01","2022-09-30",FALSE
"O35.1XX9","O351XX9","Maternal care for chromosomal abnormality in fetus, oth","Maternal care for (suspected) chromosomal abnormality in fetus, other fetus",45582498,"Maternal care for (suspected) chromosomal abnormality in fetus, other fetus","Condition","ICD10CM","7-char billing code","1970-01-01","2022-09-30",FALSE
"O35.2",NA,NA,NA,10051,"Maternal care for (suspected) hereditary disease in fetus","Condition","ICD10CM","4-char nonbill code","2014-01-01","2099-12-31",FALSE
"O35.2XX0","O352XX0","Maternal care for hereditary disease in fetus, unsp","Maternal care for (suspected) hereditary disease in fetus, not applicable or unspecified",45601819,"Maternal care for (suspected) hereditary disease in fetus, not applicable or unspecified","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O35.2XX1","O352XX1","Maternal care for hereditary disease in fetus, fetus 1","Maternal care for (suspected) hereditary disease in fetus, fetus 1",45543964,"Maternal care for (suspected) hereditary disease in fetus, fetus 1","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O35.2XX2","O352XX2","Maternal care for hereditary disease in fetus, fetus 2","Maternal care for (suspected) hereditary disease in fetus, fetus 2",45548756,"Maternal care for (suspected) hereditary disease in fetus, fetus 2","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O35.2XX3","O352XX3","Maternal care for hereditary disease in fetus, fetus 3","Maternal care for (suspected) hereditary disease in fetus, fetus 3",45587322,"Maternal care for (suspected) hereditary disease in fetus, fetus 3","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O35.2XX4","O352XX4","Maternal care for hereditary disease in fetus, fetus 4","Maternal care for (suspected) hereditary disease in fetus, fetus 4",45577597,"Maternal care for (suspected) hereditary disease in fetus, fetus 4","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O35.2XX5","O352XX5","Maternal care for hereditary disease in fetus, fetus 5","Maternal care for (suspected) hereditary disease in fetus, fetus 5",45592233,"Maternal care for (suspected) hereditary disease in fetus, fetus 5","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O35.2XX9","O352XX9","Maternal care for hereditary disease in fetus, oth","Maternal care for (suspected) hereditary disease in fetus, other fetus",45582499,"Maternal care for (suspected) hereditary disease in fetus, other fetus","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O35.3",NA,NA,NA,10052,"Maternal care for (suspected) damage to fetus from viral disease in mother","Condition","ICD10CM","4-char nonbill code","2014-01-01","2099-12-31",FALSE
"O35.3XX0","O353XX0","Matern care for damag to fts from viral dis in mother, unsp","Maternal care for (suspected) damage to fetus from viral disease in mother, not applicable or unspecified",45572810,"Maternal care for (suspected) damage to fetus from viral disease in mother, not applicable or unspecified","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O35.3XX1","O353XX1","Matern care for damag to fts from viral dis in mother, fts1","Maternal care for (suspected) damage to fetus from viral disease in mother, fetus 1",45567926,"Maternal care for (suspected) damage to fetus from viral disease in mother, fetus 1","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O35.3XX2","O353XX2","Matern care for damag to fts from viral dis in mother, fts2","Maternal care for (suspected) damage to fetus from viral disease in mother, fetus 2",45572811,"Maternal care for (suspected) damage to fetus from viral disease in mother, fetus 2","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
