CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
36544224,Hodgkin lymphoma, nodular sclerosis, NOS, of fundus uteri,ICDO Condition,ICDO3
36529206,Hodgkin lymphoma, nodular sclerosis, grade 2 of connective, Subcutaneous and other soft tissues, NOS,ICDO Condition,ICDO3
36528763,Hodgkin lymphoma, nodular sclerosis, grade 1 of overlapping lesion of billiary tract,ICDO Condition,ICDO3
36517346,Hodgkin lymphoma, nodular sclerosis, NOS, of lower lobe, lung,ICDO Condition,ICDO3
36556718,Hodgkin lymphoma, nodular sclerosis, grade 1 of base of tongue, NOS,ICDO Condition,ICDO3
36554816,Hodgkin lymphoma, nodular sclerosis, grade 2 of lateral wall of bladder,ICDO Condition,ICDO3
36535523,Hodgkin lymphoma, nodular sclerosis, NOS, of floor of mouth, NOS,ICDO Condition,ICDO3
36517486,Hodgkin lymphoma, nodular sclerosis, grade 1 of uvula,ICDO Condition,ICDO3
36557975,Hodgkin lymphoma, nodular sclerosis, grade 1 of overlapping lesion of nasopharynx,ICDO Condition,ICDO3
36540912,Hodgkin lymphoma, nodular sclerosis, grade 2 of overlapping lesion of urinary organs,ICDO Condition,ICDO3
36540871,Hodgkin lymphoma, nodular sclerosis, cellular phase of intrahepatic bile duct,ICDO Condition,ICDO3
36561078,Hodgkin lymphoma, nodular sclerosis, cellular phase of hypopharynx, NOS,ICDO Condition,ICDO3
36555845,Hodgkin lymphoma, nodular sclerosis, NOS, of anal canal,ICDO Condition,ICDO3
36540517,Hodgkin lymphoma, nodular sclerosis, cellular phase of exocervix,ICDO Condition,ICDO3
36550156,Hodgkin lymphoma, nodular sclerosis, cellular phase of bladder, NOS,ICDO Condition,ICDO3
36540186,Hodgkin lymphoma, nodular sclerosis, NOS, of middle lobe, lung,ICDO Condition,ICDO3
36532602,Hodgkin lymphoma, nodular sclerosis, grade 1 of overlapping lesion of breast,ICDO Condition,ICDO3
36536703,Hodgkin lymphoma, nodular sclerosis, cellular phase of female genital tract, NOS,ICDO Condition,ICDO3
36530566,Hodgkin lymphoma, nodular sclerosis, cellular phase of parametrium,ICDO Condition,ICDO3
36534425,Hodgkin lymphoma, nodular sclerosis, grade 2 of intestinal tract, NOS,ICDO Condition,ICDO3
36562634,Hodgkin lymphoma, nodular sclerosis, NOS, of supraglottis,ICDO Condition,ICDO3
36564892,Hodgkin lymphoma, nodular sclerosis, cellular phase of undescended testis,ICDO Condition,ICDO3
36535735,Hodgkin lymphoma, nodular sclerosis, grade 2 of lateral wall of nasopharynx,ICDO Condition,ICDO3
36559906,Hodgkin lymphoma, nodular sclerosis, cellular phase of body of pancreas,ICDO Condition,ICDO3
44832142,Hodgkin's disease, nodular sclerosis,4-dig nonbill code,ICD9CM
36553086,Hodgkin lymphoma, nodular sclerosis, grade 1 of overlapping lesion of digestive system,ICDO Condition,ICDO3
36558921,Hodgkin lymphoma, nodular sclerosis, NOS, of paraurethral gland,ICDO Condition,ICDO3
36548704,Hodgkin lymphoma, nodular sclerosis, NOS, of tongue, NOS,ICDO Condition,ICDO3
36562605,Hodgkin lymphoma, nodular sclerosis, grade 1 of overlapping lesion of heart, mediastinum and pleura,ICDO Condition,ICDO3
36523877,Hodgkin lymphoma, nodular sclerosis, grade 1 of peripheral nerves and autonomic nervous system of pelvis,ICDO Condition,ICDO3
36540201,Hodgkin lymphoma, nodular sclerosis, grade 1 of bone of limb, NOS,ICDO Condition,ICDO3
36547799,Hodgkin lymphoma, nodular sclerosis, grade 1 of eye, NOS,ICDO Condition,ICDO3
36558959,Hodgkin lymphoma, nodular sclerosis, grade 2 of autonomic nervous system, NOS,ICDO Condition,ICDO3
36543261,Hodgkin lymphoma, nodular sclerosis, grade 1 of greater curvature of stomach, NOS,ICDO Condition,ICDO3
36533258,Hodgkin lymphoma, nodular sclerosis, grade 2 of vulva, NOS,ICDO Condition,ICDO3
36539190,Hodgkin lymphoma, nodular sclerosis, grade 2 of bladder, NOS,ICDO Condition,ICDO3
36543712,Hodgkin lymphoma, nodular sclerosis, NOS, of body of stomach,ICDO Condition,ICDO3
36539084,Hodgkin lymphoma, nodular sclerosis, grade 2 of nervous system, NOS,ICDO Condition,ICDO3
36563759,Hodgkin lymphoma, nodular sclerosis, grade 1 of overlapping lesion of tonsil,ICDO Condition,ICDO3
36535591,Hodgkin lymphoma, nodular sclerosis, cellular phase of peritoneum, NOS,ICDO Condition,ICDO3
36548760,Hodgkin lymphoma, nodular sclerosis, grade 1 of intestinal tract, NOS,ICDO Condition,ICDO3
36548232,Hodgkin lymphoma, nodular sclerosis, cellular phase of bladder neck,ICDO Condition,ICDO3
36545667,Hodgkin lymphoma, nodular sclerosis, grade 2 of undescended testis,ICDO Condition,ICDO3
36525169,Hodgkin lymphoma, nodular sclerosis, grade 2 of trigone of bladder,ICDO Condition,ICDO3
36522950,Hodgkin lymphoma, nodular sclerosis, grade 1 of thymus,ICDO Condition,ICDO3
44500533,Hodgkin lymphoma, nodular sclerosis, NOS, of mediastinum, NOS,ICDO Condition,ICDO3
36517600,Hodgkin lymphoma, nodular sclerosis, cellular phase of overlapping lesion of small intestine,ICDO Condition,ICDO3
36534274,Hodgkin lymphoma, nodular sclerosis, cellular phase of hypopharyngeal aspect of aryepiglottic fold,ICDO Condition,ICDO3
36527192,Hodgkin lymphoma, nodular sclerosis, cellular phase of overlapping lesion of tonsil,ICDO Condition,ICDO3
36558150,Hodgkin lymphoma, nodular sclerosis, cellular phase of extrahepatic bile duct,ICDO Condition,ICDO3
36535898,Hodgkin lymphoma, nodular sclerosis, grade 2 of external ear,ICDO Condition,ICDO3
36528608,Hodgkin lymphoma, nodular sclerosis, grade 2 of lung, NOS,ICDO Condition,ICDO3
36402770,Hodgkin lymphoma, nodular sclerosis, grade 2 of blood,ICDO Condition,ICDO3
36542102,Hodgkin lymphoma, nodular sclerosis, NOS, of bladder, NOS,ICDO Condition,ICDO3
36547667,Hodgkin lymphoma, nodular sclerosis, NOS, of border of tongue,ICDO Condition,ICDO3
36549580,Hodgkin lymphoma, nodular sclerosis, NOS, of cardia, NOS,ICDO Condition,ICDO3
442158,Hodgkin's disease, nodular sclerosis of lymph nodes of head, face AND/OR neck,Disorder,SNOMED
36521404,Hodgkin lymphoma, nodular sclerosis, grade 1 of retina,ICDO Condition,ICDO3
36527428,Hodgkin lymphoma, nodular sclerosis, grade 1 of central portion of breast,ICDO Condition,ICDO3
36537677,Hodgkin lymphoma, nodular sclerosis, cellular phase of bones of skull and face and associated joints,ICDO Condition,ICDO3
36544843,Hodgkin lymphoma, nodular sclerosis, NOS, of descended testis,ICDO Condition,ICDO3
36558789,Hodgkin lymphoma, nodular sclerosis, grade 2 of sublingual gland,ICDO Condition,ICDO3
36517614,Hodgkin lymphoma, nodular sclerosis, NOS, of fallopian tube,ICDO Condition,ICDO3
36522614,Hodgkin lymphoma, nodular sclerosis, grade 1 of autonomic nervous system, NOS,ICDO Condition,ICDO3
36522756,Hodgkin lymphoma, nodular sclerosis, cellular phase of overlapping lesion of heart, mediastinum and pleura,ICDO Condition,ICDO3
45581229,Nodular sclerosis Hodgkin lymphoma, unspecified site,5-char billing code,ICD10CM
36519057,Hodgkin lymphoma, nodular sclerosis, grade 1 of overlapping lesion of bladder,ICDO Condition,ICDO3
36550894,Hodgkin lymphoma, nodular sclerosis, grade 1 of rib, sternum, clavicle and associated joints,ICDO Condition,ICDO3
36564684,Hodgkin lymphoma, nodular sclerosis, grade 2 of vestibule of mouth,ICDO Condition,ICDO3
36519347,Hodgkin lymphoma, nodular sclerosis, grade 2 of peripheral nerves and autonomic nervous system of lower limb and hip,ICDO Condition,ICDO3
36554253,Hodgkin lymphoma, nodular sclerosis, cellular phase of cecum,ICDO Condition,ICDO3
36541666,Hodgkin lymphoma, nodular sclerosis, cellular phase of eye, NOS,ICDO Condition,ICDO3
36529843,Hodgkin lymphoma, nodular sclerosis, grade 2 of rib, sternum, clavicle and associated joints,ICDO Condition,ICDO3
36564630,Hodgkin lymphoma, nodular sclerosis, NOS, of overlapping lesion of cervix uteri,ICDO Condition,ICDO3
36558479,Hodgkin lymphoma, nodular sclerosis, grade 1 of middle ear,ICDO Condition,ICDO3
36551461,Hodgkin lymphoma, nodular sclerosis, cellular phase of main bronchus,ICDO Condition,ICDO3
36522766,Hodgkin lymphoma, nodular sclerosis, cellular phase of short bones of upper limb and associated joints,ICDO Condition,ICDO3
36520126,Hodgkin lymphoma, nodular sclerosis, NOS, of endocervix,ICDO Condition,ICDO3
36554705,Hodgkin lymphoma, nodular sclerosis, grade 2 of hypopharynx, NOS,ICDO Condition,ICDO3
36524899,Hodgkin lymphoma, nodular sclerosis, cellular phase of skin of lower limb and hip,ICDO Condition,ICDO3
36535548,Hodgkin lymphoma, nodular sclerosis, grade 2 of skin of other and unspecified parts of face,ICDO Condition,ICDO3
36558519,Hodgkin lymphoma, nodular sclerosis, grade 1 of choroid,ICDO Condition,ICDO3
36521542,Hodgkin lymphoma, nodular sclerosis, grade 1 of posterior wall of hypopharynx,ICDO Condition,ICDO3
36566090,Hodgkin lymphoma, nodular sclerosis, cellular phase of uterine adnexa,ICDO Condition,ICDO3
36521397,Hodgkin lymphoma, nodular sclerosis, NOS, of rib, sternum, clavicle and associated joints,ICDO Condition,ICDO3
36521033,Hodgkin lymphoma, nodular sclerosis, NOS, of parotid gland,ICDO Condition,ICDO3
36529305,Hodgkin lymphoma, nodular sclerosis, cellular phase of branchial cleft,ICDO Condition,ICDO3
36532880,Hodgkin lymphoma, nodular sclerosis, grade 1 of long bones of upper limb, scapula and associated joints,ICDO Condition,ICDO3
36524734,Hodgkin lymphoma, nodular sclerosis, grade 1 of pelvic bones, sacrum, coccyx and associated joints,ICDO Condition,ICDO3
36539592,Hodgkin lymphoma, nodular sclerosis, cellular phase of head of pancreas,ICDO Condition,ICDO3
36548993,Hodgkin lymphoma, nodular sclerosis, NOS, of posterior wall of bladder,ICDO Condition,ICDO3
36553586,Hodgkin lymphoma, nodular sclerosis, grade 2 of anterior wall of nasopharynx,ICDO Condition,ICDO3
36555258,Hodgkin lymphoma, nodular sclerosis, grade 1 of kidney, NOS,ICDO Condition,ICDO3
36550912,Hodgkin lymphoma, nodular sclerosis, NOS, of upper Gum,ICDO Condition,ICDO3
36561360,Hodgkin lymphoma, nodular sclerosis, grade 2 of anterior 2/3 of tongue, NOS,ICDO Condition,ICDO3
36549235,Hodgkin lymphoma, nodular sclerosis, NOS, of extrahepatic bile duct,ICDO Condition,ICDO3
36544336,Hodgkin lymphoma, nodular sclerosis, NOS, of posterior wall of nasopharynx,ICDO Condition,ICDO3
36525290,Hodgkin lymphoma, nodular sclerosis, grade 1 of pharynx, NOS,ICDO Condition,ICDO3
36521610,Hodgkin lymphoma, nodular sclerosis, NOS, of overlapping lesion of small intestine,ICDO Condition,ICDO3
36541238,Hodgkin lymphoma, nodular sclerosis, grade 1 of gastric antrum,ICDO Condition,ICDO3
36531760,Hodgkin lymphoma, nodular sclerosis, cellular phase of greater curvature of stomach, NOS,ICDO Condition,ICDO3
36552599,Hodgkin lymphoma, nodular sclerosis, cellular phase of pharynx, NOS,ICDO Condition,ICDO3
36524102,Hodgkin lymphoma, nodular sclerosis, NOS, of undescended testis,ICDO Condition,ICDO3
36538804,Hodgkin lymphoma, nodular sclerosis, grade 1 of fundus uteri,ICDO Condition,ICDO3
36557929,Hodgkin lymphoma, nodular sclerosis, NOS, of overlapping lesion of skin,ICDO Condition,ICDO3
36529993,Hodgkin lymphoma, nodular sclerosis, grade 2 of other specified parts of female genital organs,ICDO Condition,ICDO3
36538690,Hodgkin lymphoma, nodular sclerosis, grade 2 of cerebral meninges,ICDO Condition,ICDO3
36541629,Hodgkin lymphoma, nodular sclerosis, grade 2 of upper-outer quadrant of breast,ICDO Condition,ICDO3
36542099,Hodgkin lymphoma, nodular sclerosis, grade 2 of overlapping lesion of bones, joints and articular cartilage of limbs,ICDO Condition,ICDO3
36549264,Hodgkin lymphoma, nodular sclerosis, NOS, of orbit, NOS,ICDO Condition,ICDO3
36550229,Hodgkin lymphoma, nodular sclerosis, grade 2 of overlapping lesion of digestive system,ICDO Condition,ICDO3
36561834,Hodgkin lymphoma, nodular sclerosis, grade 1 of meckel diverticulum,ICDO Condition,ICDO3
36546053,Hodgkin lymphoma, nodular sclerosis, NOS, of vulva, NOS,ICDO Condition,ICDO3
36540570,Hodgkin lymphoma, nodular sclerosis, grade 1 of gallbladder,ICDO Condition,ICDO3
36544607,Hodgkin lymphoma, nodular sclerosis, cellular phase of cerebral meninges,ICDO Condition,ICDO3
36543143,Hodgkin lymphoma, nodular sclerosis, cellular phase of corpus uteri,ICDO Condition,ICDO3
36537180,Hodgkin lymphoma, nodular sclerosis, grade 2 of tongue, NOS,ICDO Condition,ICDO3
36527503,Hodgkin lymphoma, nodular sclerosis, grade 2 of overlapping lesion of other and unspecified parts of mouth,ICDO Condition,ICDO3
36550366,Hodgkin lymphoma, nodular sclerosis, cellular phase of overlapping lesion of vulva,ICDO Condition,ICDO3
36542174,Hodgkin lymphoma, nodular sclerosis, cellular phase of overlapping lesion of cervix uteri,ICDO Condition,ICDO3
36522168,Hodgkin lymphoma, nodular sclerosis, cellular phase of overlapping lesions of oropharynx,ICDO Condition,ICDO3
36540179,Hodgkin lymphoma, nodular sclerosis, cellular phase of central portion of breast,ICDO Condition,ICDO3
36566000,Hodgkin lymphoma, nodular sclerosis, grade 2 of middle ear,ICDO Condition,ICDO3
36562425,Hodgkin lymphoma, nodular sclerosis, cellular phase of small intestine, NOS,ICDO Condition,ICDO3
36555028,Hodgkin lymphoma, nodular sclerosis, cellular phase of upper Gum,ICDO Condition,ICDO3
36522307,Hodgkin lymphoma, nodular sclerosis, cellular phase of overlapping lesion of pancreas,ICDO Condition,ICDO3
36535342,Hodgkin lymphoma, nodular sclerosis, cellular phase of overlapping lesion of floor of mouth,ICDO Condition,ICDO3
36519890,Hodgkin lymphoma, nodular sclerosis, cellular phase of maxillary sinus,ICDO Condition,ICDO3
36541657,Hodgkin lymphoma, nodular sclerosis, cellular phase of peripheral nerves and autonomic nervous system of thorax,ICDO Condition,ICDO3
36546813,Hodgkin lymphoma, nodular sclerosis, grade 2 of splenic flexure of colon,ICDO Condition,ICDO3
36558280,Hodgkin lymphoma, nodular sclerosis, NOS, of posterior mediastinum,ICDO Condition,ICDO3
36548755,Hodgkin lymphoma, nodular sclerosis, cellular phase of nasopharynx, NOS,ICDO Condition,ICDO3
36534576,Hodgkin lymphoma, nodular sclerosis, NOS, of overlapping lesion of billiary tract,ICDO Condition,ICDO3
36531298,Hodgkin lymphoma, nodular sclerosis, grade 1 of tonsillar pillar,ICDO Condition,ICDO3
36538719,Hodgkin lymphoma, nodular sclerosis, NOS, of lesser curvature of stomach, NOS,ICDO Condition,ICDO3
36533774,Hodgkin lymphoma, nodular sclerosis, cellular phase of kidney, NOS,ICDO Condition,ICDO3
36536905,Hodgkin lymphoma, nodular sclerosis, grade 2 of overlapping lesion of peripheral nerves and autonomic nervous system,ICDO Condition,ICDO3
36554243,Hodgkin lymphoma, nodular sclerosis, cellular phase of middle ear,ICDO Condition,ICDO3
36559862,Hodgkin lymphoma, nodular sclerosis, grade 2 of subglottis,ICDO Condition,ICDO3
36539393,Hodgkin lymphoma, nodular sclerosis, NOS, of laryngeal cartilage,ICDO Condition,ICDO3
36544823,Hodgkin lymphoma, nodular sclerosis, NOS, of soft palate, NOS,ICDO Condition,ICDO3
36548961,Hodgkin lymphoma, nodular sclerosis, cellular phase of skin of trunk,ICDO Condition,ICDO3
36551470,Hodgkin lymphoma, nodular sclerosis, grade 1 of short bones of upper limb and associated joints,ICDO Condition,ICDO3
36562958,Hodgkin lymphoma, nodular sclerosis, cellular phase of splenic flexure of colon,ICDO Condition,ICDO3
36546233,Hodgkin lymphoma, nodular sclerosis, cellular phase of subglottis,ICDO Condition,ICDO3
36532168,Hodgkin lymphoma, nodular sclerosis, NOS, of bones of skull and face and associated joints,ICDO Condition,ICDO3
36537290,Hodgkin lymphoma, nodular sclerosis, grade 1 of meninges, NOS,ICDO Condition,ICDO3
36544296,Hodgkin lymphoma, nodular sclerosis, grade 2 of paraurethral gland,ICDO Condition,ICDO3
36543999,Hodgkin lymphoma, nodular sclerosis, grade 1 of overlapping lesion of lung,ICDO Condition,ICDO3
36549462,Hodgkin lymphoma, nodular sclerosis, NOS, of peripheral nerves and autonomic nervous system of abdomen,ICDO Condition,ICDO3
36553190,Hodgkin lymphoma, nodular sclerosis, grade 1 of overlapping lesion of small intestine,ICDO Condition,ICDO3
36559569,Hodgkin lymphoma, nodular sclerosis, cellular phase of jejunum,ICDO Condition,ICDO3
36563432,Hodgkin lymphoma, nodular sclerosis, grade 1 of peripheral nerves and autonomic nervous system of lower limb and hip,ICDO Condition,ICDO3
36531673,Hodgkin lymphoma, nodular sclerosis, NOS, of skin of upper limb and shoulder,ICDO Condition,ICDO3
36530899,Hodgkin lymphoma, nodular sclerosis, cellular phase of urachus,ICDO Condition,ICDO3
36548484,Hodgkin lymphoma, nodular sclerosis, grade 2 of ethmoid sinus,ICDO Condition,ICDO3
36553168,Hodgkin lymphoma, nodular sclerosis, grade 2 of hard palate,ICDO Condition,ICDO3
36564309,Hodgkin lymphoma, nodular sclerosis, grade 2 of superior wall of nasopharynx,ICDO Condition,ICDO3
36540996,Hodgkin lymphoma, nodular sclerosis, NOS, of hepatic flexure of colon,ICDO Condition,ICDO3
36539908,Hodgkin lymphoma, nodular sclerosis, cellular phase of posterior wall of oropharynx,ICDO Condition,ICDO3
36541480,Hodgkin lymphoma, nodular sclerosis, grade 2 of fallopian tube,ICDO Condition,ICDO3
36526347,Hodgkin lymphoma, nodular sclerosis, grade 1 of nasal cavity,ICDO Condition,ICDO3
36550534,Hodgkin lymphoma, nodular sclerosis, grade 2 of retromolar area,ICDO Condition,ICDO3
36539673,Hodgkin lymphoma, nodular sclerosis, grade 1 of postcricoid region,ICDO Condition,ICDO3
36560454,Hodgkin lymphoma, nodular sclerosis, NOS, of lymph nodes of inguinal region or leg,ICDO Condition,ICDO3
36551150,Hodgkin lymphoma, nodular sclerosis, grade 2 of meckel diverticulum,ICDO Condition,ICDO3
36559148,Hodgkin lymphoma, nodular sclerosis, grade 2 of middle lobe, lung,ICDO Condition,ICDO3
36551669,Hodgkin lymphoma, nodular sclerosis, grade 2 of nasal cavity,ICDO Condition,ICDO3
36522251,Hodgkin lymphoma, nodular sclerosis, cellular phase of vestibule of mouth,ICDO Condition,ICDO3
36522054,Hodgkin lymphoma, nodular sclerosis, NOS, of lung, NOS,ICDO Condition,ICDO3
36554740,Hodgkin lymphoma, nodular sclerosis, grade 2 of vallecula,ICDO Condition,ICDO3
36517647,Hodgkin lymphoma, nodular sclerosis, cellular phase of lymph nodes of multiple regions,ICDO Condition,ICDO3
36526342,Hodgkin lymphoma, nodular sclerosis, grade 2 of overlapping lesion of corpus uteri,ICDO Condition,ICDO3
36530028,Hodgkin lymphoma, nodular sclerosis, cellular phase of glottis,ICDO Condition,ICDO3
36532704,Hodgkin lymphoma, nodular sclerosis, grade 1 of corpus uteri,ICDO Condition,ICDO3
36536420,Hodgkin lymphoma, nodular sclerosis, NOS, of labium minus,ICDO Condition,ICDO3
36520301,Hodgkin lymphoma, nodular sclerosis, cellular phase of gum, NOS,ICDO Condition,ICDO3
36539420,Hodgkin lymphoma, nodular sclerosis, grade 1 of gum, NOS,ICDO Condition,ICDO3
36547397,Hodgkin lymphoma, nodular sclerosis, NOS, of cervix uteri,ICDO Condition,ICDO3
36542265,Hodgkin lymphoma, nodular sclerosis, NOS, of superior wall of nasopharynx,ICDO Condition,ICDO3
36536719,Hodgkin lymphoma, nodular sclerosis, grade 2 of urethra,ICDO Condition,ICDO3
36526515,Hodgkin lymphoma, nodular sclerosis, NOS, of lateral wall of nasopharynx,ICDO Condition,ICDO3
36540573,Hodgkin lymphoma, nodular sclerosis, cellular phase of hematopoietic system, NOS,ICDO Condition,ICDO3
36545186,Hodgkin lymphoma, nodular sclerosis, grade 2 of jejunum,ICDO Condition,ICDO3
36560986,Hodgkin lymphoma, nodular sclerosis, cellular phase of appendix,ICDO Condition,ICDO3
